number,Filename,category,class,duration,Dissimilarity 0,Dissimilarity 45,Dissimilarity 90,Dissimilarity 135,Energy 0,Energy 45,Energy 90,Energy 135,Homogeneity 0,Homogeneity 45,Homogeneity 90,Homogeneity 135,Contrast 0,Contrast 45,Contrast 90,Contrast 135,Correlation 0,Correlation 45,Correlation 90,Correlation 135,Histogram 220,Histogram 221,Histogram 222,Histogram 223,Histogram 224,Histogram 225,Histogram 226,Histogram 227,Histogram 228,Histogram 229,Histogram 230,Histogram 231,Histogram 232,Histogram 233,Histogram 234,Histogram 235,Histogram 236,Histogram 237,Histogram 238,Histogram 239,Histogram 240,Histogram 241,Histogram 242,Histogram 243,Histogram 244,Histogram 245,Histogram 246,Histogram 247,Histogram 248,Histogram 249,Histogram 250,Histogram 251,Histogram 252,Histogram 253,Histogram 254
1130,CAMERA 4_OZ/good/Reject20230723154514286080.jpg,good,0,0.06300000000192085,4.0158178199274035,7.676972919674383,6.287707408272797,7.605369111760398,0.17445036631922192,0.16259080641281806,0.16957350395220772,0.16310346368914658,0.6589319242990421,0.5965770883142701,0.6269196680151197,0.5978056568314797,337.0043437536471,934.1692314915555,694.5551297031964,915.5868460283043,0.9494612879511932,0.860032270331713,0.8955497703003266,0.8628167044415206,246.0,327.0,353.0,466.0,662.0,854.0,1025.0,1023.0,1144.0,1269.0,1364.0,1418.0,1639.0,1722.0,1470.0,1390.0,1629.0,1988.0,1877.0,2055.0,2142.0,1844.0,1879.0,3815.0,4019.0,2906.0,4159.0,4705.0,7788.0,13396.0,941.0,405.0,177.0,70.0,38.0
1131,CAMERA 4_OZ/good/Reject20230723154523171287.jpg,good,0,0.046999999998661224,3.9551340592436266,7.739092157622022,6.362689880813077,7.644892066063024,0.17406009895566518,0.1622664625583066,0.16825339157757346,0.16254177862919109,0.6564546834383922,0.5909057869896164,0.6225167712339352,0.5926000812132975,321.9464465519157,944.7357936870939,713.9512386071473,920.5802725639687,0.9502774388821197,0.8542658614378851,0.8894502101523997,0.8579916530114192,370.0,368.0,394.0,482.0,697.0,1048.0,1244.0,1087.0,1006.0,1170.0,1517.0,1610.0,1846.0,1938.0,1586.0,1352.0,1887.0,2210.0,2126.0,2208.0,2083.0,1582.0,1813.0,3503.0,3531.0,2598.0,4120.0,4397.0,7076.0,13791.0,768.0,312.0,174.0,60.0,23.0
1132,CAMERA 4_OZ/good/Reject20230723154532195524.jpg,good,0,0.062000000001717126,4.030499941458831,7.842964632413908,6.3519397055384665,7.667206629808065,0.1719735452459889,0.16182180708814461,0.16770836377023446,0.16178430048982592,0.6530842489408821,0.5903221165995496,0.6217916628615994,0.5909815832483564,335.3169535183145,989.2324306557879,738.2709862117265,947.3533706611827,0.9482731154272833,0.8476557999228888,0.8858654898395228,0.8541048179088248,633.0,621.0,656.0,871.0,1044.0,1249.0,1187.0,1019.0,942.0,1238.0,1550.0,1532.0,1693.0,1665.0,1510.0,1276.0,1784.0,2097.0,1961.0,1969.0,1869.0,1476.0,1469.0,3204.0,3889.0,2688.0,3970.0,4119.0,6947.0,13767.0,869.0,313.0,174.0,71.0,24.0
1133,CAMERA 4_OZ/good/Reject20230723154540887124.jpg,good,0,0.046999999998661224,4.0277953401240305,7.727154276859961,6.272505258237708,7.595356316981547,0.17448817322898263,0.16436546887707124,0.17090589531100916,0.1644511615344236,0.6544389686564691,0.5939712391376425,0.626895945115517,0.5942551733759469,320.24303945672875,924.2015471117545,682.50667211965,884.1006913875578,0.9484065029403439,0.8513696345526679,0.8898116985212341,0.8578181094213997,528.0,541.0,562.0,739.0,912.0,1190.0,1282.0,979.0,965.0,1295.0,1710.0,1744.0,1753.0,1688.0,1496.0,1370.0,1826.0,2116.0,2065.0,1928.0,1849.0,1425.0,1524.0,3044.0,3959.0,2369.0,4026.0,3949.0,7034.0,14216.0,1184.0,421.0,163.0,74.0,33.0
1134,CAMERA 4_OZ/good/Reject20230723154549713589.jpg,good,0,0.06199999999807915,3.9927877297739602,7.688359098965565,6.295267585884361,7.5318402178630945,0.17165161065492024,0.1608415362112404,0.1671403489945348,0.16093300936317706,0.6529891240912238,0.5893320080971065,0.6248619910711537,0.5919199573559751,326.5321859267003,957.6289866300091,719.5710796915115,921.716272845689,0.9436317156656999,0.8349739833619053,0.8755210137774105,0.8411606175670853,562.0,528.0,639.0,715.0,835.0,1083.0,1114.0,1020.0,914.0,1133.0,1538.0,1688.0,1662.0,1442.0,1294.0,1325.0,1711.0,2242.0,2305.0,2121.0,1991.0,1618.0,1731.0,3406.0,4148.0,3007.0,3905.0,4158.0,6768.0,13777.0,1090.0,411.0,156.0,71.0,23.0
1135,CAMERA 4_OZ/good/Reject20230723154558321811.jpg,good,0,0.0470000000022992,4.002927057721541,7.793276285053284,6.388946015423954,7.734326395980564,0.17298785493461483,0.16161514686698544,0.16811388682476072,0.1614485189162111,0.6625772836996802,0.5979074686614587,0.6303149649051919,0.5982648027745219,342.9159349022261,981.4674672206805,740.8789436784218,963.3469380568063,0.9471000100716982,0.8488284787641796,0.8854436587954425,0.8516193723591873,343.0,358.0,419.0,622.0,770.0,1017.0,1213.0,931.0,1018.0,1289.0,1513.0,1691.0,1849.0,1914.0,1487.0,1356.0,1646.0,2092.0,2118.0,2171.0,2146.0,1571.0,1676.0,3398.0,3901.0,2486.0,4320.0,4709.0,7904.0,13181.0,817.0,331.0,157.0,56.0,27.0
1136,CAMERA 4_OZ/good/Reject20230723154606993801.jpg,good,0,0.046999999998661224,3.8896850485891434,7.657346433308372,6.271465295629629,7.476810930731858,0.18004077921155984,0.1695030688827217,0.17566422689949962,0.16994976778468088,0.6655365852810378,0.6013470220357672,0.6341043431969831,0.6041036456269213,313.34576747453207,930.6661149651585,695.0631923346527,883.6203237430869,0.944383119170597,0.835148091842456,0.8763911992848465,0.8434810373500731,552.0,497.0,598.0,694.0,969.0,1095.0,1132.0,1035.0,960.0,1271.0,1533.0,1722.0,1791.0,1661.0,1433.0,1328.0,1823.0,2246.0,2102.0,2037.0,2128.0,1565.0,1542.0,3122.0,4301.0,2525.0,4151.0,4057.0,6803.0,14505.0,957.0,428.0,159.0,70.0,24.0
1137,CAMERA 4_OZ/good/Reject20230723154615581730.jpg,good,0,0.062000000001717126,4.0232525465401805,7.65800377974173,6.22000467398909,7.558298411803805,0.18205805468771338,0.17100239274241885,0.17787556585637787,0.17104297489805673,0.6638618354616206,0.6025165864873362,0.6333494285781059,0.6024303975590789,328.29980096006295,910.5031165263598,666.9221079691465,880.9133711307176,0.9499555499872979,0.8613815970704274,0.8980786445310284,0.865886010574764,301.0,320.0,373.0,531.0,705.0,961.0,1037.0,944.0,941.0,1146.0,1411.0,1515.0,1693.0,1695.0,1312.0,1286.0,1651.0,2107.0,2134.0,2266.0,2136.0,1689.0,1864.0,3598.0,4037.0,2515.0,4003.0,3942.0,7095.0,14910.0,1636.0,416.0,196.0,83.0,28.0
1138,CAMERA 4_OZ/good/Reject20230723154624548396.jpg,good,0,0.06299999999828287,4.006123404753534,7.774800154945687,6.365517644309228,7.745207827117545,0.17985448239992918,0.16787593669316403,0.17470980397683425,0.16788178830652845,0.6721391567248232,0.6087615617619119,0.6386039372207604,0.6081945712294753,337.1133942161207,954.6044417837228,716.5452091610152,940.5005927855884,0.9478054185524217,0.8524116924937608,0.8887921832600143,0.8545925812310551,308.0,338.0,425.0,553.0,698.0,881.0,983.0,901.0,967.0,1178.0,1392.0,1496.0,1639.0,1658.0,1213.0,1097.0,1684.0,1969.0,2018.0,2121.0,2080.0,1751.0,2039.0,3610.0,4418.0,2845.0,4145.0,4419.0,7839.0,13973.0,1448.0,416.0,198.0,94.0,42.0
1139,CAMERA 4_OZ/good/Reject20230723154633452608.jpg,good,0,0.0470000000022992,3.9762322913007724,7.707246070594026,6.299836410376086,7.5739456045823985,0.16732572693039174,0.15627688766212353,0.16212540056508873,0.1563660497484253,0.6578819482931048,0.5933177838174845,0.6238212007578355,0.5946261839298186,309.30862896615366,934.6936178703984,699.1766767936422,892.1042598396209,0.9513807139279925,0.8533016208221241,0.8898423261708501,0.8599857659283326,403.0,403.0,490.0,617.0,864.0,1157.0,1124.0,1040.0,1107.0,1306.0,1504.0,1838.0,1969.0,1730.0,1372.0,1384.0,1818.0,1959.0,2148.0,2254.0,2100.0,1521.0,1711.0,3236.0,3673.0,2846.0,4068.0,4662.0,6974.0,13092.0,1191.0,410.0,187.0,73.0,29.0
1140,CAMERA 4_OZ/good/Reject20230723154659622567.jpg,good,0,0.046999999998661224,3.94144713733755,7.593560352619163,6.179411077354364,7.504525125893303,0.1862188645613898,0.17421565671819278,0.18078740585345102,0.17410191979876477,0.6682990797580336,0.6028974476389191,0.6349837436146527,0.6039672930346524,317.3234867111489,929.3779272458025,697.7531432577622,905.5519010223749,0.9515415893402026,0.8581683235759558,0.8931276412297725,0.8618021912501336,334.0,334.0,400.0,539.0,796.0,1014.0,1145.0,1066.0,943.0,1192.0,1452.0,1665.0,1839.0,1646.0,1271.0,1307.0,1929.0,2177.0,2189.0,2108.0,2020.0,1620.0,1631.0,3510.0,3602.0,2733.0,3942.0,3592.0,7061.0,15265.0,1346.0,383.0,137.0,60.0,20.0
1141,CAMERA 4_OZ/good/Reject20230723154708066519.jpg,good,0,0.06300000000192085,3.9763844983022865,7.621650174313909,6.224748773077663,7.5151365754595965,0.1799147397314814,0.16870095576740896,0.175793519632425,0.16964995509624722,0.6629730367311014,0.5996623959172531,0.6316261822451451,0.6023955530859173,329.71592319399514,917.8856217205698,679.6314092077542,891.1223486048644,0.9486133047716054,0.8571231374082928,0.8938090623090262,0.8612885893377302,385.0,330.0,447.0,564.0,884.0,1152.0,1195.0,1124.0,969.0,1246.0,1413.0,1560.0,1775.0,1765.0,1443.0,1122.0,1598.0,2115.0,2236.0,2039.0,2006.0,1583.0,1637.0,3548.0,3807.0,2339.0,4285.0,3875.0,7842.0,14175.0,757.0,298.0,151.0,71.0,27.0
1142,CAMERA 4_OZ/good/Reject20230723154716830841.jpg,good,0,0.046999999998661224,4.0038285914998015,7.702609430573387,6.253353587286578,7.589005880902651,0.18524458545100816,0.17436962295005407,0.18121113717844287,0.1745576005525379,0.6643463135680984,0.6002747435756478,0.6335454326021793,0.6023959340205212,334.9448191078197,940.1899848575233,694.8449871465256,911.3991031916197,0.9478554343403442,0.8538311109652743,0.8915588896562779,0.8583064732133576,337.0,346.0,441.0,542.0,721.0,946.0,1009.0,1006.0,994.0,1289.0,1426.0,1577.0,1816.0,1596.0,1310.0,1230.0,1873.0,2182.0,2068.0,2249.0,2131.0,1671.0,1862.0,3303.0,3804.0,2544.0,3753.0,3982.0,7571.0,15090.0,1192.0,347.0,159.0,63.0,40.0
1143,CAMERA 4_OZ/good/Reject20230723154743194310.jpg,good,0,0.062000000001717126,4.016403231471698,7.697655855665194,6.312736620705574,7.61923207850566,0.17721811198821458,0.16559352172686376,0.17272165879773105,0.1667285965797422,0.6610162639652476,0.5975248224696573,0.6292266997515943,0.6000546727724488,327.72224563867314,918.7779342887974,683.9531666277154,896.2926834993964,0.9490058262509471,0.857233884608075,0.8933165483188984,0.8607275149559409,322.0,350.0,442.0,570.0,792.0,1066.0,1087.0,1066.0,979.0,1125.0,1439.0,1646.0,1712.0,1652.0,1455.0,1249.0,1687.0,1879.0,2156.0,2207.0,2056.0,1655.0,1815.0,3645.0,3973.0,2279.0,4384.0,4134.0,7404.0,14159.0,1132.0,389.0,191.0,80.0,30.0
1144,CAMERA 4_OZ/good/Reject20230723154751795970.jpg,good,0,0.06299999999828287,3.916953518323375,7.519033700742771,6.116989950922983,7.375755654939776,0.1854759847621544,0.1730937318412806,0.17933673158685756,0.1733035415470844,0.6637038915489613,0.5971927273925136,0.6265795364665127,0.5989043484039583,307.69016508604625,899.0569191580896,666.6672820752433,862.0645373337223,0.9532578904078134,0.8635086866664942,0.8984431264355843,0.869123023869873,323.0,377.0,421.0,507.0,750.0,917.0,1078.0,1022.0,963.0,1075.0,1307.0,1493.0,1639.0,1567.0,1127.0,1184.0,1774.0,2380.0,2168.0,2287.0,1823.0,1564.0,1365.0,3340.0,4168.0,2592.0,4060.0,3731.0,7441.0,15115.0,1325.0,405.0,206.0,67.0,40.0
1145,CAMERA 4_OZ/good/Reject20230723154800361547.jpg,good,0,0.0459999999984575,4.038484954923301,7.674390487257781,6.262502921243126,7.589041095890186,0.17372567983211837,0.16158655955457565,0.16852700138163287,0.16190581230431156,0.6499846895051661,0.5857287550001564,0.6190171304191061,0.588067494585843,336.15067322326377,929.6332593818256,694.0616382332315,914.4439670856925,0.9508651568113691,0.8642283720744761,0.8982779143490113,0.8664451302474733,286.0,303.0,364.0,441.0,700.0,856.0,969.0,925.0,953.0,1110.0,1292.0,1504.0,1727.0,1717.0,1477.0,1250.0,1705.0,2124.0,2321.0,2095.0,1961.0,1649.0,1635.0,3656.0,3912.0,2766.0,4202.0,4057.0,7885.0,13747.0,996.0,406.0,176.0,65.0,25.0
1146,CAMERA 4_OZ/good/Reject20230723154809176943.jpg,good,0,0.06300000000192085,4.049877063575623,7.780868871124644,6.3764430941807175,7.764446948621072,0.1705743266724937,0.16029180266675525,0.16633681448221618,0.15961866712395056,0.662538601378735,0.6000076171757,0.6308170902257877,0.5992469690547632,347.56398548178447,933.0353675857414,689.2043000701085,926.2124050662296,0.9454363325441544,0.8537824521033593,0.8915743944286193,0.8548516416253553,446.0,441.0,463.0,628.0,806.0,1083.0,1111.0,1011.0,969.0,1238.0,1464.0,1562.0,1847.0,1743.0,1343.0,1232.0,1695.0,2210.0,2090.0,2382.0,2269.0,1628.0,1636.0,3223.0,4398.0,2721.0,4112.0,4860.0,7216.0,13132.0,897.0,328.0,141.0,52.0,33.0
1147,CAMERA 4_OZ/good/Reject20230723154817701382.jpg,good,0,0.046999999998661224,4.007317644303908,7.601014191639616,6.214571161486192,7.479722036365045,0.16524265271569336,0.15223128640905062,0.15873363498173032,0.15241593242762896,0.6470632169209113,0.5824631750924554,0.6139145252421055,0.5843501076500558,319.1207235686593,888.9357091711236,660.4345290955883,865.0219741521593,0.9525011102741051,0.8677718790010147,0.901421749325992,0.8713277307165223,351.0,401.0,374.0,512.0,703.0,856.0,970.0,925.0,943.0,1120.0,1373.0,1651.0,1671.0,1646.0,1472.0,1292.0,1749.0,2254.0,2298.0,2030.0,2027.0,1644.0,1624.0,3618.0,3751.0,2691.0,4495.0,4223.0,8254.0,12510.0,921.0,362.0,163.0,64.0,25.0
1148,CAMERA 4_OZ/good/Reject20230723154835200203.jpg,good,0,0.062000000001717126,4.007458143074553,7.734713760842999,6.328698293993756,7.616133159605767,0.1631041617222977,0.15203128460495255,0.15778250406338337,0.15218526967796317,0.6488614572048279,0.5842340935375541,0.6161721911950081,0.5857131255429303,324.8460016391433,946.3954408329172,710.015050245383,918.7493045039586,0.9488299870058029,0.851148349518983,0.887898302346839,0.8554958632543059,491.0,517.0,629.0,742.0,908.0,1128.0,1309.0,1101.0,1153.0,1287.0,1646.0,1829.0,1716.0,1755.0,1561.0,1499.0,1929.0,2110.0,2063.0,2037.0,1894.0,1435.0,1721.0,3058.0,3341.0,2962.0,4042.0,4306.0,7382.0,12598.0,951.0,383.0,185.0,72.0,31.0
1149,CAMERA 4_OZ/good/Reject20230723154844101395.jpg,good,0,0.046999999998661224,4.003418803418767,7.7817375074829025,6.363168964711243,7.720228662651902,0.18036942465833158,0.16891965778142878,0.17544847786231532,0.16939265708668821,0.6654739540927433,0.600705373412253,0.6327144295563072,0.6024942960733077,341.6219880575926,970.8234437909848,734.5996728207481,958.8657722059517,0.9476518725694494,0.8514360175924767,0.88715454105931,0.8532655317415645,343.0,325.0,391.0,572.0,787.0,1011.0,1102.0,1032.0,1074.0,1192.0,1634.0,1725.0,1832.0,1780.0,1444.0,1215.0,1634.0,2081.0,2124.0,2120.0,2124.0,1573.0,1699.0,3349.0,3725.0,2723.0,3979.0,4431.0,7532.0,14282.0,959.0,364.0,177.0,76.0,30.0
1150,CAMERA 4_OZ/good/Reject20230723154918126243.jpg,good,0,0.0470000000022992,3.8958669944971516,7.486201594064799,6.10949988315015,7.35050650890329,0.1863447026429459,0.17357970200772305,0.1798334906429325,0.17375386110484756,0.6614368459086387,0.5966941291991749,0.6269036637588196,0.5968857792976191,287.03343870740366,867.0904320878682,646.9676676793579,826.0888239367647,0.9555329102167707,0.8657521369664974,0.8994728000223834,0.8720972597729696,326.0,384.0,383.0,480.0,679.0,968.0,1195.0,1111.0,1016.0,1104.0,1416.0,1599.0,1790.0,1632.0,1397.0,1302.0,1836.0,2188.0,2087.0,1980.0,2016.0,1484.0,1722.0,3599.0,3737.0,2790.0,3799.0,3813.0,7278.0,15213.0,1197.0,343.0,139.0,67.0,28.0
1151,CAMERA 4_OZ/good/Reject20230723154927140372.jpg,good,0,0.046999999998661224,3.9712328767123157,7.59278562289415,6.2451624211262775,7.545257128100109,0.17812048843456152,0.16627549149580576,0.17221208952944708,0.1663509639823454,0.6558468205809861,0.5914090260925488,0.6214277023993855,0.5928920816123501,322.2471490457676,913.1822023452836,691.4367492404701,901.8480355905757,0.9524623761824556,0.8654055828649958,0.8977236623801494,0.8670763839012717,228.0,234.0,323.0,388.0,587.0,818.0,906.0,883.0,1037.0,1182.0,1534.0,1620.0,1725.0,1694.0,1616.0,1430.0,1868.0,2102.0,2042.0,2142.0,2278.0,1630.0,1691.0,3621.0,3479.0,2643.0,4272.0,4111.0,7464.0,14213.0,1064.0,436.0,186.0,82.0,35.0
1152,CAMERA 4_OZ/good/Reject20230723154936163328.jpg,good,0,0.0470000000022992,3.8881863950356816,7.466281649469675,6.127284412245753,7.320855489429367,0.16729689194619435,0.15323305174331261,0.16035722871958885,0.1540172110858929,0.6541129722517308,0.5856008596260692,0.6188413922839138,0.5901410813364398,283.69003629550747,858.8160251669412,649.0357677027345,823.4212886337386,0.9574579902119162,0.8713085269347525,0.9024187857741025,0.8766106665758195,290.0,330.0,361.0,460.0,695.0,852.0,968.0,938.0,993.0,1189.0,1398.0,1585.0,1759.0,1831.0,1475.0,1262.0,1869.0,2249.0,2147.0,2175.0,2105.0,1584.0,1550.0,3551.0,3344.0,3188.0,4315.0,4163.0,8408.0,12492.0,767.0,272.0,118.0,36.0,19.0
1153,CAMERA 4_OZ/good/Reject20230723154944754627.jpg,good,0,0.06299999999828287,3.928310502283079,7.6380486201591165,6.197581210563036,7.424962730804599,0.18148283754574984,0.16856719527795183,0.174990614182678,0.16932994681512836,0.6574497206818292,0.5911675815095009,0.6228776644957994,0.5935961144505025,310.94968973187093,912.4419128780868,671.6032367375495,859.8807855289502,0.9514172005400504,0.8575272987630215,0.8947561871295378,0.8657300871259266,451.0,423.0,518.0,694.0,919.0,1221.0,1215.0,1076.0,981.0,1113.0,1470.0,1735.0,1679.0,1614.0,1390.0,1288.0,1829.0,1966.0,1905.0,1962.0,2036.0,1323.0,1288.0,3205.0,3875.0,2626.0,3775.0,3669.0,7627.0,14820.0,1276.0,402.0,171.0,63.0,39.0
1154,CAMERA 4_OZ/good/Reject20230723154953523145.jpg,good,0,0.0459999999984575,4.048554033485498,7.786961063961802,6.340616966580774,7.660504043854148,0.18004656631360996,0.16867670214198183,0.1752480689981838,0.16903186948215035,0.6548238675653761,0.5910096893866819,0.6238085305856618,0.5925397714478349,338.13650626389284,954.5791339460409,708.8756485160018,923.5480273737461,0.9467882464379362,0.850000184637509,0.8881853312342001,0.8548753399044268,462.0,463.0,547.0,651.0,894.0,1025.0,1228.0,997.0,941.0,1141.0,1482.0,1639.0,1660.0,1525.0,1302.0,1278.0,1906.0,2208.0,2169.0,2032.0,1750.0,1440.0,1551.0,3166.0,4140.0,2569.0,3949.0,3728.0,6987.0,14812.0,1422.0,435.0,185.0,97.0,39.0
1155,CAMERA 4_OZ/good/Reject20230723155002009311.jpg,good,0,0.06300000000192085,4.002283105022812,7.707950370344058,6.307688712315843,7.623586998626316,0.17812804273093466,0.16633962003791217,0.17298778685610225,0.16674966779888228,0.662622335474863,0.6007586308374782,0.6310602514031443,0.6009494013725498,337.1749560941229,942.4396708572153,701.3825893900411,920.6860701247479,0.9497366682788906,0.8596488938116771,0.8951579940663508,0.8628885816895941,312.0,324.0,338.0,467.0,633.0,923.0,999.0,993.0,1046.0,1131.0,1321.0,1542.0,1722.0,1648.0,1352.0,1321.0,1767.0,1966.0,2001.0,2113.0,2203.0,1820.0,1814.0,3955.0,4103.0,2664.0,4352.0,4227.0,7814.0,13828.0,1066.0,398.0,157.0,64.0,31.0
1156,CAMERA 4_OZ/good/Reject20230723155010594385.jpg,good,0,0.046999999998661224,3.9943917574053707,7.755490603467207,6.313706473474916,7.6087614888893995,0.17716870623691375,0.1666256844341734,0.17299316030094228,0.16684972666603995,0.6496067800600674,0.58714281194663,0.6196234600132441,0.587036641620136,323.3444210279723,949.3169466257798,706.249158681932,908.8691528447569,0.9478214300946328,0.8470482683665694,0.8857715212563206,0.8535640484896473,528.0,579.0,596.0,691.0,905.0,1090.0,1138.0,988.0,1049.0,1226.0,1602.0,1546.0,1573.0,1575.0,1359.0,1374.0,1829.0,2202.0,2154.0,1908.0,1941.0,1312.0,1419.0,3284.0,4100.0,2429.0,3784.0,4094.0,6827.0,14638.0,1281.0,428.0,197.0,80.0,46.0
1157,CAMERA 4_OZ/good/Reject20230723155019172659.jpg,good,0,0.0470000000022992,3.986886781407299,7.617224824218181,6.214524421593689,7.493972367972866,0.16764147089945997,0.1542713567032542,0.16132077960111216,0.1549306752988752,0.6499199097518154,0.582479248328625,0.6158425150123229,0.58571151304497,320.3202669476532,912.2271718843164,682.269747604579,888.070981676434,0.9513760536568393,0.8616059995509073,0.8961328553131276,0.8652685765117603,467.0,403.0,456.0,567.0,854.0,1120.0,1196.0,1055.0,989.0,1228.0,1451.0,1690.0,1743.0,1776.0,1401.0,1290.0,1826.0,2091.0,2048.0,2026.0,1946.0,1549.0,1461.0,3286.0,3489.0,2841.0,4249.0,4252.0,8389.0,12629.0,771.0,302.0,120.0,51.0,21.0
1158,CAMERA 4_OZ/good/Reject20230723155028128550.jpg,good,0,0.06299999999828287,4.018627795340097,7.796328250636537,6.331619537274906,7.664800272328961,0.16827309181256397,0.15718317438669197,0.163970579365056,0.1574540510918423,0.6542052080859748,0.5900705785746099,0.6220174512938613,0.5923965404822576,320.530839480144,932.783380873538,691.5094180883342,893.0273855219127,0.949323966381862,0.8527653834857593,0.8904257289836395,0.8590403467975659,431.0,449.0,489.0,582.0,876.0,1118.0,1235.0,1062.0,1039.0,1227.0,1590.0,1721.0,1874.0,1755.0,1363.0,1250.0,1702.0,2039.0,2074.0,2340.0,2178.0,1681.0,1683.0,3227.0,3717.0,2970.0,4132.0,4209.0,7263.0,13196.0,901.0,370.0,140.0,61.0,30.0
1159,CAMERA 4_OZ/good/Reject20230723155036735515.jpg,good,0,0.0470000000022992,3.9556726378644047,7.675846040074386,6.298107034353636,7.569520254486719,0.17048102208561092,0.15951758292055573,0.16544701950248203,0.159938137030664,0.6602059662407107,0.5959488340907018,0.6268006425139654,0.59761822793615,316.9812668305722,930.3539693159713,697.4773545220826,894.4498714652561,0.9510016616181395,0.8563543239472686,0.8919036164938818,0.8618975635869452,306.0,291.0,367.0,529.0,722.0,1031.0,1085.0,1031.0,1036.0,1397.0,1546.0,1728.0,1977.0,2029.0,1565.0,1231.0,1741.0,1954.0,1953.0,2170.0,2255.0,1583.0,1718.0,3694.0,3544.0,2545.0,4482.0,4386.0,7558.0,13108.0,859.0,378.0,168.0,71.0,20.0
1160,CAMERA 4_OZ/good/Reject20230723155045406015.jpg,good,0,0.06199999999807915,3.984287554150556,7.518118111067751,6.1489016125261475,7.407155685459436,0.18345739320337456,0.17183709435618405,0.17814067336497402,0.17154496674476555,0.6552305816870837,0.5930711212432455,0.6232284705046911,0.5931250561618413,312.259384147044,885.8957166836501,658.5021383500846,857.6211219494668,0.9537720834375298,0.8689970871438694,0.9022952213496939,0.8731778124633197,270.0,294.0,332.0,487.0,632.0,828.0,978.0,956.0,980.0,1277.0,1396.0,1494.0,1666.0,1632.0,1456.0,1273.0,1744.0,2193.0,2135.0,1985.0,1810.0,1557.0,1523.0,3462.0,3821.0,2802.0,4062.0,3907.0,7183.0,15041.0,1200.0,383.0,160.0,59.0,38.0
1161,CAMERA 4_OZ/good/Reject20230723155054480297.jpg,good,0,0.0470000000022992,3.9482379112515256,7.717834043501969,6.285639168029725,7.5218508997426365,0.18721140873930064,0.17578991948857617,0.182555924664873,0.17705416082071462,0.6609557046386041,0.5974226509451078,0.6296319208278202,0.6002606505746764,317.3784217304701,939.5009097204734,701.775005842479,893.5953797936073,0.9461401790382091,0.8408509158738608,0.8806571203246383,0.8486263513608792,692.0,702.0,704.0,799.0,994.0,1164.0,1068.0,913.0,851.0,1043.0,1382.0,1435.0,1459.0,1338.0,1283.0,1273.0,1654.0,2094.0,2126.0,1891.0,1910.0,1462.0,1444.0,3346.0,4228.0,2602.0,3955.0,3553.0,6937.0,15351.0,1320.0,361.0,150.0,72.0,38.0
1162,CAMERA 4_OZ/good/Reject20230723155103720703.jpg,good,0,0.06299999999828287,3.9660812551223397,7.6677935462663545,6.297663005374928,7.5740512495448815,0.16237347267389463,0.1502767157746894,0.15665391464059247,0.14999201916672367,0.6561083241491507,0.5912517518443328,0.6193454826315349,0.5896934455038455,297.67995550871404,861.2901480203,639.397966814674,834.6591423976347,0.9529928124412165,0.8641805527948204,0.8987884465677015,0.8683798986777697,320.0,372.0,390.0,545.0,861.0,1111.0,1107.0,1055.0,1191.0,1432.0,1590.0,1812.0,1982.0,1868.0,1467.0,1214.0,1771.0,1803.0,1966.0,2201.0,2164.0,1563.0,1677.0,3309.0,3875.0,2937.0,4479.0,5011.0,8302.0,11570.0,780.0,269.0,126.0,38.0,12.0
1163,CAMERA 4_OZ/good/Reject20230723155112618710.jpg,good,0,0.0459999999984575,3.969582016157346,7.756018828279697,6.341119420425104,7.638635536617429,0.16202833263039124,0.14874779178206612,0.15577866063350887,0.1488426583698601,0.6541405393536972,0.5868708565548038,0.619888967891179,0.5876315785278811,329.81887366817875,970.4084586399599,732.8048960037343,945.3954643095772,0.9486636393286796,0.8491732811316528,0.8856663455028148,0.8530606278384322,440.0,435.0,510.0,686.0,961.0,1289.0,1415.0,1196.0,1076.0,1274.0,1566.0,1760.0,1986.0,1839.0,1506.0,1328.0,1736.0,1920.0,2004.0,2040.0,2073.0,1521.0,1556.0,3185.0,3511.0,2829.0,4171.0,4492.0,8662.0,11705.0,655.0,273.0,116.0,43.0,20.0
1164,CAMERA 4_OZ/good/Reject20230723155121297876.jpg,good,0,0.046999999998661224,3.9471607540100226,7.693958281977863,6.346739892498045,7.648319658179527,0.19052731992472263,0.1787739920969123,0.18493390377376664,0.1784481557236764,0.6750060035559967,0.6120157104924372,0.6432382865379416,0.6132336039952819,338.2584591968037,959.7788264018186,723.4006309885428,942.9115516896962,0.9481705135293247,0.8531185385343318,0.8888711816612486,0.8556995593345994,333.0,326.0,340.0,451.0,575.0,746.0,909.0,868.0,945.0,1066.0,1237.0,1372.0,1519.0,1535.0,1338.0,1121.0,1630.0,1949.0,2178.0,2371.0,2023.0,1702.0,1827.0,4483.0,4605.0,2741.0,4276.0,4153.0,7471.0,15091.0,1045.0,335.0,150.0,66.0,25.0
