number,Filename,category,class,duration,Histogram 245,Histogram 246,Histogram 247,Histogram 248,Histogram 249,Histogram 250,Histogram 251,Histogram 252,Histogram 253,Histogram 254
646,CAMERA 4_OZ/good_cropped_png/OZ_Cropped337.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79418
647,CAMERA 4_OZ/good_cropped_png/OZ_Cropped338.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79702
648,CAMERA 4_OZ/good_cropped_png/OZ_Cropped339.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79722
649,CAMERA 4_OZ/good_cropped_png/OZ_Cropped34.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79798
650,CAMERA 4_OZ/good_cropped_png/OZ_Cropped340.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79659
651,CAMERA 4_OZ/good_cropped_png/OZ_Cropped341.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79639
652,CAMERA 4_OZ/good_cropped_png/OZ_Cropped342.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80038
653,CAMERA 4_OZ/good_cropped_png/OZ_Cropped343.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79906
654,CAMERA 4_OZ/good_cropped_png/OZ_Cropped344.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80008
655,CAMERA 4_OZ/good_cropped_png/OZ_Cropped345.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80053
656,CAMERA 4_OZ/good_cropped_png/OZ_Cropped346.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79918
657,CAMERA 4_OZ/good_cropped_png/OZ_Cropped347.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,79935
658,CAMERA 4_OZ/good_cropped_png/OZ_Cropped348.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79970
659,CAMERA 4_OZ/good_cropped_png/OZ_Cropped349.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79307
660,CAMERA 4_OZ/good_cropped_png/OZ_Cropped35.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79762
661,CAMERA 4_OZ/good_cropped_png/OZ_Cropped350.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80293
662,CAMERA 4_OZ/good_cropped_png/OZ_Cropped351.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79232
663,CAMERA 4_OZ/good_cropped_png/OZ_Cropped352.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79606
664,CAMERA 4_OZ/good_cropped_png/OZ_Cropped353.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79776
665,CAMERA 4_OZ/good_cropped_png/OZ_Cropped354.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80144
666,CAMERA 4_OZ/good_cropped_png/OZ_Cropped355.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79758
667,CAMERA 4_OZ/good_cropped_png/OZ_Cropped356.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79649
668,CAMERA 4_OZ/good_cropped_png/OZ_Cropped357.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79832
669,CAMERA 4_OZ/good_cropped_png/OZ_Cropped358.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79660
670,CAMERA 4_OZ/good_cropped_png/OZ_Cropped359.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79958
671,CAMERA 4_OZ/good_cropped_png/OZ_Cropped36.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79804
672,CAMERA 4_OZ/good_cropped_png/OZ_Cropped360.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79888
673,CAMERA 4_OZ/good_cropped_png/OZ_Cropped361.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79854
674,CAMERA 4_OZ/good_cropped_png/OZ_Cropped362.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79834
675,CAMERA 4_OZ/good_cropped_png/OZ_Cropped363.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79702
676,CAMERA 4_OZ/good_cropped_png/OZ_Cropped364.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79848
677,CAMERA 4_OZ/good_cropped_png/OZ_Cropped365.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80229
678,CAMERA 4_OZ/good_cropped_png/OZ_Cropped366.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80481
679,CAMERA 4_OZ/good_cropped_png/OZ_Cropped367.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79440
680,CAMERA 4_OZ/good_cropped_png/OZ_Cropped368.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79880
681,CAMERA 4_OZ/good_cropped_png/OZ_Cropped369.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79466
682,CAMERA 4_OZ/good_cropped_png/OZ_Cropped37.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79815
683,CAMERA 4_OZ/good_cropped_png/OZ_Cropped370.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79486
684,CAMERA 4_OZ/good_cropped_png/OZ_Cropped371.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,80461
685,CAMERA 4_OZ/good_cropped_png/OZ_Cropped372.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80297
686,CAMERA 4_OZ/good_cropped_png/OZ_Cropped373.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80267
687,CAMERA 4_OZ/good_cropped_png/OZ_Cropped374.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79353
688,CAMERA 4_OZ/good_cropped_png/OZ_Cropped375.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,80268
689,CAMERA 4_OZ/good_cropped_png/OZ_Cropped376.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79976
690,CAMERA 4_OZ/good_cropped_png/OZ_Cropped377.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79553
691,CAMERA 4_OZ/good_cropped_png/OZ_Cropped378.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80078
692,CAMERA 4_OZ/good_cropped_png/OZ_Cropped379.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79733
693,CAMERA 4_OZ/good_cropped_png/OZ_Cropped38.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79940
694,CAMERA 4_OZ/good_cropped_png/OZ_Cropped380.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79774
695,CAMERA 4_OZ/good_cropped_png/OZ_Cropped381.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80030
696,CAMERA 4_OZ/good_cropped_png/OZ_Cropped382.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79753
697,CAMERA 4_OZ/good_cropped_png/OZ_Cropped383.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79514
698,CAMERA 4_OZ/good_cropped_png/OZ_Cropped384.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79449
699,CAMERA 4_OZ/good_cropped_png/OZ_Cropped385.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79694
700,CAMERA 4_OZ/good_cropped_png/OZ_Cropped386.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79913
701,CAMERA 4_OZ/good_cropped_png/OZ_Cropped387.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79863
702,CAMERA 4_OZ/good_cropped_png/OZ_Cropped388.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79427
703,CAMERA 4_OZ/good_cropped_png/OZ_Cropped389.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79670
704,CAMERA 4_OZ/good_cropped_png/OZ_Cropped39.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79937
705,CAMERA 4_OZ/good_cropped_png/OZ_Cropped390.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79837
706,CAMERA 4_OZ/good_cropped_png/OZ_Cropped391.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79393
707,CAMERA 4_OZ/good_cropped_png/OZ_Cropped392.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79943
708,CAMERA 4_OZ/good_cropped_png/OZ_Cropped393.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79567
709,CAMERA 4_OZ/good_cropped_png/OZ_Cropped394.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79803
710,CAMERA 4_OZ/good_cropped_png/OZ_Cropped395.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79283
711,CAMERA 4_OZ/good_cropped_png/OZ_Cropped396.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79700
712,CAMERA 4_OZ/good_cropped_png/OZ_Cropped397.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79345
713,CAMERA 4_OZ/good_cropped_png/OZ_Cropped398.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79833
714,CAMERA 4_OZ/good_cropped_png/OZ_Cropped399.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80094
715,CAMERA 4_OZ/good_cropped_png/OZ_Cropped4.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79711
716,CAMERA 4_OZ/good_cropped_png/OZ_Cropped40.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79938
717,CAMERA 4_OZ/good_cropped_png/OZ_Cropped400.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79958
718,CAMERA 4_OZ/good_cropped_png/OZ_Cropped401.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79872
719,CAMERA 4_OZ/good_cropped_png/OZ_Cropped402.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79851
720,CAMERA 4_OZ/good_cropped_png/OZ_Cropped403.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79889
721,CAMERA 4_OZ/good_cropped_png/OZ_Cropped404.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79727
722,CAMERA 4_OZ/good_cropped_png/OZ_Cropped405.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79606
723,CAMERA 4_OZ/good_cropped_png/OZ_Cropped406.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79888
724,CAMERA 4_OZ/good_cropped_png/OZ_Cropped407.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80092
725,CAMERA 4_OZ/good_cropped_png/OZ_Cropped408.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80226
726,CAMERA 4_OZ/good_cropped_png/OZ_Cropped409.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79911
727,CAMERA 4_OZ/good_cropped_png/OZ_Cropped41.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79929
728,CAMERA 4_OZ/good_cropped_png/OZ_Cropped410.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,80065
729,CAMERA 4_OZ/good_cropped_png/OZ_Cropped411.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79946
730,CAMERA 4_OZ/good_cropped_png/OZ_Cropped412.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80069
731,CAMERA 4_OZ/good_cropped_png/OZ_Cropped413.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80046
732,CAMERA 4_OZ/good_cropped_png/OZ_Cropped414.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79945
733,CAMERA 4_OZ/good_cropped_png/OZ_Cropped415.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79409
734,CAMERA 4_OZ/good_cropped_png/OZ_Cropped416.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80253
735,CAMERA 4_OZ/good_cropped_png/OZ_Cropped417.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79862
736,CAMERA 4_OZ/good_cropped_png/OZ_Cropped418.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79926
737,CAMERA 4_OZ/good_cropped_png/OZ_Cropped419.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79949
738,CAMERA 4_OZ/good_cropped_png/OZ_Cropped42.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79934
739,CAMERA 4_OZ/good_cropped_png/OZ_Cropped420.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79912
740,CAMERA 4_OZ/good_cropped_png/OZ_Cropped421.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79929
741,CAMERA 4_OZ/good_cropped_png/OZ_Cropped422.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79820
742,CAMERA 4_OZ/good_cropped_png/OZ_Cropped423.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79979
743,CAMERA 4_OZ/good_cropped_png/OZ_Cropped424.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80072
744,CAMERA 4_OZ/good_cropped_png/OZ_Cropped425.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79370
745,CAMERA 4_OZ/good_cropped_png/OZ_Cropped426.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79875
746,CAMERA 4_OZ/good_cropped_png/OZ_Cropped427.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79231
747,CAMERA 4_OZ/good_cropped_png/OZ_Cropped428.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79981
748,CAMERA 4_OZ/good_cropped_png/OZ_Cropped429.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79872
749,CAMERA 4_OZ/good_cropped_png/OZ_Cropped43.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79908
750,CAMERA 4_OZ/good_cropped_png/OZ_Cropped430.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79886
751,CAMERA 4_OZ/good_cropped_png/OZ_Cropped431.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79869
752,CAMERA 4_OZ/good_cropped_png/OZ_Cropped432.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79983
753,CAMERA 4_OZ/good_cropped_png/OZ_Cropped433.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80080
754,CAMERA 4_OZ/good_cropped_png/OZ_Cropped434.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79715
755,CAMERA 4_OZ/good_cropped_png/OZ_Cropped435.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79869
756,CAMERA 4_OZ/good_cropped_png/OZ_Cropped436.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79147
757,CAMERA 4_OZ/good_cropped_png/OZ_Cropped437.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79255
758,CAMERA 4_OZ/good_cropped_png/OZ_Cropped438.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79372
759,CAMERA 4_OZ/good_cropped_png/OZ_Cropped439.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80005
760,CAMERA 4_OZ/good_cropped_png/OZ_Cropped44.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79934
761,CAMERA 4_OZ/good_cropped_png/OZ_Cropped440.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80137
762,CAMERA 4_OZ/good_cropped_png/OZ_Cropped441.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80440
763,CAMERA 4_OZ/good_cropped_png/OZ_Cropped442.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80098
764,CAMERA 4_OZ/good_cropped_png/OZ_Cropped443.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80221
765,CAMERA 4_OZ/good_cropped_png/OZ_Cropped444.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80164
766,CAMERA 4_OZ/good_cropped_png/OZ_Cropped445.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80193
767,CAMERA 4_OZ/good_cropped_png/OZ_Cropped446.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,80190
768,CAMERA 4_OZ/good_cropped_png/OZ_Cropped447.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80028
769,CAMERA 4_OZ/good_cropped_png/OZ_Cropped448.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79769
770,CAMERA 4_OZ/good_cropped_png/OZ_Cropped449.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79919
771,CAMERA 4_OZ/good_cropped_png/OZ_Cropped45.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79708
772,CAMERA 4_OZ/good_cropped_png/OZ_Cropped450.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79284
773,CAMERA 4_OZ/good_cropped_png/OZ_Cropped451.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79801
774,CAMERA 4_OZ/good_cropped_png/OZ_Cropped452.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79583
775,CAMERA 4_OZ/good_cropped_png/OZ_Cropped453.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79796
776,CAMERA 4_OZ/good_cropped_png/OZ_Cropped454.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79879
777,CAMERA 4_OZ/good_cropped_png/OZ_Cropped455.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79784
778,CAMERA 4_OZ/good_cropped_png/OZ_Cropped456.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79789
779,CAMERA 4_OZ/good_cropped_png/OZ_Cropped457.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79369
780,CAMERA 4_OZ/good_cropped_png/OZ_Cropped458.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79929
781,CAMERA 4_OZ/good_cropped_png/OZ_Cropped459.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79924
782,CAMERA 4_OZ/good_cropped_png/OZ_Cropped46.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79629
783,CAMERA 4_OZ/good_cropped_png/OZ_Cropped460.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79836
784,CAMERA 4_OZ/good_cropped_png/OZ_Cropped461.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79985
785,CAMERA 4_OZ/good_cropped_png/OZ_Cropped462.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80363
786,CAMERA 4_OZ/good_cropped_png/OZ_Cropped463.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79985
787,CAMERA 4_OZ/good_cropped_png/OZ_Cropped464.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80157
788,CAMERA 4_OZ/good_cropped_png/OZ_Cropped465.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79868
789,CAMERA 4_OZ/good_cropped_png/OZ_Cropped466.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79669
790,CAMERA 4_OZ/good_cropped_png/OZ_Cropped467.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79439
791,CAMERA 4_OZ/good_cropped_png/OZ_Cropped468.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80255
792,CAMERA 4_OZ/good_cropped_png/OZ_Cropped469.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,80318
793,CAMERA 4_OZ/good_cropped_png/OZ_Cropped47.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79639
794,CAMERA 4_OZ/good_cropped_png/OZ_Cropped470.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79883
795,CAMERA 4_OZ/good_cropped_png/OZ_Cropped471.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79922
796,CAMERA 4_OZ/good_cropped_png/OZ_Cropped472.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79729
797,CAMERA 4_OZ/good_cropped_png/OZ_Cropped473.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79775
798,CAMERA 4_OZ/good_cropped_png/OZ_Cropped474.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80007
799,CAMERA 4_OZ/good_cropped_png/OZ_Cropped475.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79883
800,CAMERA 4_OZ/good_cropped_png/OZ_Cropped476.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,80155
801,CAMERA 4_OZ/good_cropped_png/OZ_Cropped477.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80317
802,CAMERA 4_OZ/good_cropped_png/OZ_Cropped478.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80317
803,CAMERA 4_OZ/good_cropped_png/OZ_Cropped479.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79860
804,CAMERA 4_OZ/good_cropped_png/OZ_Cropped48.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79637
805,CAMERA 4_OZ/good_cropped_png/OZ_Cropped480.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80254
806,CAMERA 4_OZ/good_cropped_png/OZ_Cropped481.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79763
807,CAMERA 4_OZ/good_cropped_png/OZ_Cropped482.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80241
808,CAMERA 4_OZ/good_cropped_png/OZ_Cropped483.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79448
809,CAMERA 4_OZ/good_cropped_png/OZ_Cropped484.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79814
810,CAMERA 4_OZ/good_cropped_png/OZ_Cropped485.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79485
811,CAMERA 4_OZ/good_cropped_png/OZ_Cropped486.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79883
812,CAMERA 4_OZ/good_cropped_png/OZ_Cropped487.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,80242
813,CAMERA 4_OZ/good_cropped_png/OZ_Cropped488.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80079
814,CAMERA 4_OZ/good_cropped_png/OZ_Cropped489.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79958
815,CAMERA 4_OZ/good_cropped_png/OZ_Cropped49.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79647
816,CAMERA 4_OZ/good_cropped_png/OZ_Cropped490.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80357
817,CAMERA 4_OZ/good_cropped_png/OZ_Cropped491.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79837
818,CAMERA 4_OZ/good_cropped_png/OZ_Cropped492.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79419
819,CAMERA 4_OZ/good_cropped_png/OZ_Cropped493.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80241
820,CAMERA 4_OZ/good_cropped_png/OZ_Cropped494.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79834
821,CAMERA 4_OZ/good_cropped_png/OZ_Cropped495.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79858
822,CAMERA 4_OZ/good_cropped_png/OZ_Cropped496.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79449
823,CAMERA 4_OZ/good_cropped_png/OZ_Cropped497.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79624
824,CAMERA 4_OZ/good_cropped_png/OZ_Cropped498.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79465
825,CAMERA 4_OZ/good_cropped_png/OZ_Cropped499.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79486
826,CAMERA 4_OZ/good_cropped_png/OZ_Cropped5.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79655
827,CAMERA 4_OZ/good_cropped_png/OZ_Cropped50.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79695
828,CAMERA 4_OZ/good_cropped_png/OZ_Cropped500.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79963
829,CAMERA 4_OZ/good_cropped_png/OZ_Cropped501.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79927
830,CAMERA 4_OZ/good_cropped_png/OZ_Cropped502.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,79997
831,CAMERA 4_OZ/good_cropped_png/OZ_Cropped503.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80001
832,CAMERA 4_OZ/good_cropped_png/OZ_Cropped504.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80089
833,CAMERA 4_OZ/good_cropped_png/OZ_Cropped505.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79964
834,CAMERA 4_OZ/good_cropped_png/OZ_Cropped506.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,80434
835,CAMERA 4_OZ/good_cropped_png/OZ_Cropped507.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79933
836,CAMERA 4_OZ/good_cropped_png/OZ_Cropped508.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79885
837,CAMERA 4_OZ/good_cropped_png/OZ_Cropped509.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80427
838,CAMERA 4_OZ/good_cropped_png/OZ_Cropped51.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79623
839,CAMERA 4_OZ/good_cropped_png/OZ_Cropped510.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79848
840,CAMERA 4_OZ/good_cropped_png/OZ_Cropped511.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80118
841,CAMERA 4_OZ/good_cropped_png/OZ_Cropped512.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80212
842,CAMERA 4_OZ/good_cropped_png/OZ_Cropped513.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79946
843,CAMERA 4_OZ/good_cropped_png/OZ_Cropped514.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79946
844,CAMERA 4_OZ/good_cropped_png/OZ_Cropped515.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80479
845,CAMERA 4_OZ/good_cropped_png/OZ_Cropped516.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80369
846,CAMERA 4_OZ/good_cropped_png/OZ_Cropped517.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79945
847,CAMERA 4_OZ/good_cropped_png/OZ_Cropped518.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79961
848,CAMERA 4_OZ/good_cropped_png/OZ_Cropped519.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79962
849,CAMERA 4_OZ/good_cropped_png/OZ_Cropped52.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80087
850,CAMERA 4_OZ/good_cropped_png/OZ_Cropped520.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79998
851,CAMERA 4_OZ/good_cropped_png/OZ_Cropped521.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79840
852,CAMERA 4_OZ/good_cropped_png/OZ_Cropped522.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80334
853,CAMERA 4_OZ/good_cropped_png/OZ_Cropped523.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79536
854,CAMERA 4_OZ/good_cropped_png/OZ_Cropped524.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,79985
855,CAMERA 4_OZ/good_cropped_png/OZ_Cropped525.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79651
856,CAMERA 4_OZ/good_cropped_png/OZ_Cropped526.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79918
857,CAMERA 4_OZ/good_cropped_png/OZ_Cropped527.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79612
858,CAMERA 4_OZ/good_cropped_png/OZ_Cropped528.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79564
859,CAMERA 4_OZ/good_cropped_png/OZ_Cropped529.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,79606
860,CAMERA 4_OZ/good_cropped_png/OZ_Cropped53.png,good,0,0.0,0,0,0,0,0,0,0,0,0,80091
861,CAMERA 4_OZ/good_cropped_png/OZ_Cropped530.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79527
862,CAMERA 4_OZ/good_cropped_png/OZ_Cropped531.png,good,0,0.0,0,0,0,0,0,0,0,0,0,79346
